일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,연도,월,일,요일,요일명,연도월,분기
2012-01-03,245,7.12,2.98,241.56,245.82,241.56,91374,3744217,927879260,2012,1,3,1,화,2012.1,1
2012-01-04,244,-1.58,-0.64,246.89,247.06,244.16,97163,3551205,922793503,2012,1,4,2,수,2012.1,1
2012-01-05,243,-0.68,-0.28,244.58,245.5,243.25,90096,3614346,921064741,2012,1,5,3,목,2012.1,1
2012-01-06,240,-2.99,-1.23,243.97,243.97,237.88,84538,3250464,910075825,2012,1,6,4,금,2012.1,1
2012-01-09,238,-2.55,-1.06,238.88,238.99,235.95,81892,3189468,902412627,2012,1,9,0,월,2012.1,1
2012-01-10,241,3.67,1.54,240.07,242.69,239.89,101265,3729438,916649182,2012,1,10,1,화,2012.1,1
2012-01-11,240,-0.86,-0.36,242.19,242.29,240.46,90007,3694867,913155306,2012,1,11,2,수,2012.1,1
2012-01-12,243,2.63,1.09,241.8,243.46,239.82,109240,4247921,923407128,2012,1,12,3,목,2012.1,1
2012-01-13,245,1.82,0.75,243.6,246.06,243.02,103131,4890230,929737282,2012,1,13,4,금,2012.1,1
2012-01-16,243,-2.18,-0.89,243.34,243.7,240.88,77774,3167342,921487038,2012,1,16,0,월,2012.1,1
2012-01-17,247,4.71,1.94,245.79,247.82,245.76,114954,4912315,939213862,2012,1,17,1,화,2012.1,1
2012-01-18,247,0.01,0.0,247.57,248.81,246.68,108636,4957314,939411170,2012,1,18,2,수,2012.1,1
2012-01-19,251,3.45,1.39,250.6,251.34,249.15,117022,5479980,951399858,2012,1,19,3,목,2012.1,1
2012-01-20,256,5.34,2.13,252.28,256.94,252.28,137408,6158574,971132692,2012,1,20,4,금,2012.1,1
2012-01-25,257,0.53,0.21,256.22,260.07,256.1,109026,5229816,972766264,2012,1,25,2,수,2012.1,1
2012-01-26,257,0.38,0.15,258.05,258.49,256.49,92234,4536817,974666591,2012,1,26,3,목,2012.1,1
2012-01-27,258,1.13,0.44,258.01,258.88,256.38,103438,4889580,978469387,2012,1,27,4,금,2012.1,1
2012-01-30,255,-3.44,-1.33,257.39,258.12,254.68,97917,5177507,965346920,2012,1,30,0,월,2012.1,1
2012-01-31,256,1.69,0.66,255.45,257.88,254.09,105572,5414349,972930989,2012,1,31,1,화,2012.1,1
2012-02-01,257,0.16,0.06,255.73,258.81,255.56,125418,5614371,973931905,2012,2,1,2,수,2012.2,1
2012-02-02,260,3.29,1.28,260.18,261.96,259.25,162793,7126388,986803968,2012,2,2,3,목,2012.2,1
2012-02-03,258,-1.82,-0.7,259.95,260.09,257.06,114436,5877774,980292611,2012,2,3,4,금,2012.2,1
2012-02-06,258,0.4,0.15,261.65,262.0,257.65,133301,5849721,981120574,2012,2,6,0,월,2012.2,1
2012-02-07,259,0.87,0.34,259.37,260.26,258.41,169725,5201894,984761501,2012,2,7,1,화,2012.2,1
2012-02-08,262,3.14,1.21,260.26,262.94,259.96,157645,5695667,996897889,2012,2,8,2,수,2012.2,1
2012-02-09,264,1.56,0.59,261.99,264.5,259.28,146867,6385335,1002885417,2012,2,9,3,목,2012.2,1
2012-02-10,261,-3.33,-1.26,263.6,263.77,260.19,128416,5622399,990815271,2012,2,10,4,금,2012.2,1
2012-02-13,262,1.58,0.6,262.14,263.56,260.88,92770,4274915,996519122,2012,2,13,0,월,2012.2,1
2012-02-14,262,-0.37,-0.14,261.69,263.08,261.32,128315,5165594,994485640,2012,2,14,1,화,2012.2,1
2012-02-15,265,3.5,1.33,263.76,266.13,263.69,124834,5584291,1006552053,2012,2,15,2,수,2012.2,1
2012-02-16,261,-3.99,-1.5,262.99,263.93,261.61,108158,4816800,991783532,2012,2,16,3,목,2012.2,1
2012-02-17,265,3.93,1.5,265.9,266.84,265.01,114220,5346507,1005512160,2012,2,17,4,금,2012.2,1
2012-02-20,265,0.13,0.05,268.28,269.26,265.92,93696,4247588,1006383998,2012,2,20,0,월,2012.2,1
2012-02-21,265,-0.06,-0.02,265.41,266.89,263.5,104150,3770500,1006040197,2012,2,21,1,화,2012.2,1
2012-02-22,266,0.74,0.28,264.88,266.69,264.55,99176,4075253,1008212985,2012,2,22,2,수,2012.2,1
2012-02-23,263,-3.05,-1.14,264.78,264.78,262.72,93835,4507544,1000057404,2012,2,23,3,목,2012.2,1
2012-02-24,265,1.62,0.61,263.77,265.2,262.1,87389,4099508,1006234765,2012,2,24,4,금,2012.2,1
2012-02-27,261,-3.9,-1.47,264.21,264.33,260.76,88070,4007749,991580151,2012,2,27,0,월,2012.2,1
2012-02-28,263,2.15,0.82,262.19,263.93,261.8,104865,4778616,999172793,2012,2,28,1,화,2012.2,1
2012-02-29,267,3.68,1.4,265.06,267.68,265.03,110706,5320533,1013013976,2012,2,29,2,수,2012.2,1
2012-03-02,267,0.32,0.12,268.64,269.5,267.27,101553,4504841,1014477882,2012,3,2,4,금,2012.3,1
2012-03-05,264,-2.7,-1.01,266.56,266.9,264.12,79269,3751985,1004446151,2012,3,5,0,월,2012.3,1
2012-03-06,262,-1.9,-0.72,265.25,265.94,261.2,89749,3993467,997280794,2012,3,6,1,화,2012.3,1
2012-03-07,260,-2.5,-0.95,258.65,261.17,258.32,76945,3790031,987470615,2012,3,7,2,수,2012.3,1
2012-03-08,262,2.5,0.96,261.23,263.55,259.65,101648,5253302,996960310,2012,3,8,3,목,2012.3,1
2012-03-09,265,2.77,1.05,265.27,266.33,263.18,87937,4314902,1006641701,2012,3,9,4,금,2012.3,1
2012-03-12,263,-1.88,-0.71,265.67,265.74,263.6,82962,3801566,998542904,2012,3,12,0,월,2012.3,1
2012-03-13,266,3.16,1.2,265.1,267.74,265.1,95564,4530449,1009975483,2012,3,13,1,화,2012.3,1
2012-03-14,269,2.95,1.11,270.47,271.68,269.85,106299,5031868,1020790869,2012,3,14,2,수,2012.3,1
2012-03-15,269,-0.09,-0.03,269.81,270.61,269.05,94162,4850321,1020459005,2012,3,15,3,목,2012.3,1
2012-03-16,268,-1.49,-0.55,271.39,271.48,268.22,95676,4152752,1015741030,2012,3,16,4,금,2012.3,1
2012-03-19,270,2.0,0.75,269.01,270.61,268.58,88412,3702419,1022630474,2012,3,19,0,월,2012.3,1
2012-03-20,269,-0.59,-0.22,270.2,271.59,268.74,91829,4010656,1020072279,2012,3,20,1,화,2012.3,1
2012-03-21,267,-1.89,-0.7,268.14,269.46,266.9,80316,3852604,1012716200,2012,3,21,2,수,2012.3,1
2012-03-22,267,0.19,0.07,267.6,268.45,266.44,83235,3906878,1012678495,2012,3,22,3,목,2012.3,1
2012-03-23,267,-0.03,-0.01,266.36,268.44,266.15,74561,3539815,1012904732,2012,3,23,4,금,2012.3,1
2012-03-26,267,-0.54,-0.2,269.13,270.06,266.43,73543,3563165,1009649258,2012,3,26,0,월,2012.3,1
2012-03-27,270,3.3,1.23,270.62,270.87,268.97,79634,3822628,1021224434,2012,3,27,1,화,2012.3,1
2012-03-28,269,-1.07,-0.4,269.86,270.55,269.07,74425,3907019,1017022554,2012,3,28,2,수,2012.3,1
2012-03-29,267,-2.51,-0.93,267.87,268.72,266.15,81471,3911671,1008289143,2012,3,29,3,목,2012.3,1
2012-03-30,266,-0.55,-0.21,266.5,267.22,265.19,84296,4270357,1007462519,2012,3,30,4,금,2012.3,1
2012-04-02,268,2.41,0.9,267.72,269.36,266.8,67188,3343655,1015673962,2012,4,2,0,월,2012.4,2
2012-04-03,272,3.47,1.29,270.66,272.83,270.31,89677,4706967,1027505906,2012,4,3,1,화,2012.4,2
2012-04-04,268,-4.13,-1.52,272.13,272.48,267.98,94921,5103229,1011852257,2012,4,4,2,수,2012.4,2
2012-04-05,269,1.63,0.61,266.69,270.33,265.48,84364,4320066,1017108508,2012,4,5,3,목,2012.4,2
2012-04-06,269,0.01,0.0,269.54,270.41,268.96,81239,3534886,1017347280,2012,4,6,4,금,2012.4,2
2012-04-09,265,-4.09,-1.51,266.95,267.24,265.44,76048,3260594,1001773700,2012,4,9,0,월,2012.4,2
2012-04-10,265,-0.5,-0.19,266.48,267.81,264.83,71707,3701547,999950377,2012,4,10,1,화,2012.4,2
2012-04-12,263,-1.43,-0.54,263.88,263.95,261.47,73627,4137853,995342288,2012,4,12,3,목,2012.4,2
2012-04-13,266,2.91,1.1,265.95,267.27,265.11,75455,4321227,1006218078,2012,4,13,4,금,2012.4,2
2012-04-16,264,-2.37,-0.89,263.58,265.4,263.28,57339,2937614,997057837,2012,4,16,0,월,2012.4,2
2012-04-17,263,-1.17,-0.44,264.72,265.43,263.02,58805,3017741,992885003,2012,4,17,1,화,2012.4,2
2012-04-18,266,2.9,1.1,267.39,267.51,265.72,66986,3707573,1003305152,2012,4,18,2,수,2012.4,2
2012-04-19,265,-0.64,-0.24,265.6,266.86,264.74,62063,3218943,1000750604,2012,4,19,3,목,2012.4,2
2012-04-20,261,-3.74,-1.41,263.79,263.83,261.25,66066,3843955,987130226,2012,4,20,4,금,2012.4,2
2012-04-23,261,-0.18,-0.07,261.31,262.8,260.34,52135,2652012,986683792,2012,4,23,0,월,2012.4,2
2012-04-24,260,-0.9,-0.34,259.47,261.82,259.22,66407,3881800,982894195,2012,4,24,1,화,2012.4,2
2012-04-25,260,0.06,0.02,263.24,263.24,260.72,68590,3880801,982548702,2012,4,25,2,수,2012.4,2
2012-04-26,261,0.69,0.26,262.89,263.25,260.28,73179,4158219,984094450,2012,4,26,3,목,2012.4,2
2012-04-27,263,1.92,0.73,262.7,264.48,262.3,75942,4297430,990420971,2012,4,27,4,금,2012.4,2
2012-04-30,264,0.92,0.35,265.4,265.67,263.7,83132,4917047,993678485,2012,4,30,0,월,2012.4,2
2012-05-02,266,2.26,0.85,266.1,267.01,265.35,89924,5435419,1002350716,2012,5,2,2,수,2012.5,2
2012-05-03,266,-0.56,-0.21,266.05,266.7,265.35,69298,3527448,999763120,2012,5,3,3,목,2012.5,2
2012-05-04,264,-1.65,-0.62,264.72,265.41,263.72,69559,3834925,995572079,2012,5,4,4,금,2012.5,2
2012-05-07,259,-4.67,-1.77,259.71,260.29,259.1,68579,3879200,978002644,2012,5,7,0,월,2012.5,2
2012-05-08,261,1.39,0.54,261.28,261.62,260.35,56948,3320546,983136978,2012,5,8,1,화,2012.5,2
2012-05-09,258,-2.33,-0.89,259.88,260.46,258.22,71958,4020493,973831597,2012,5,9,2,수,2012.5,2
2012-05-10,257,-0.9,-0.35,258.0,259.01,256.94,67639,3697831,970518567,2012,5,10,3,목,2012.5,2
2012-05-11,254,-3.89,-1.51,256.97,256.97,253.91,66778,3515693,956249554,2012,5,11,4,금,2012.5,2
2012-05-14,254,0.11,0.04,254.07,255.02,252.3,64485,3341503,955876591,2012,5,14,0,월,2012.5,2
2012-05-15,252,-1.79,-0.7,251.97,253.08,250.24,87799,4285985,948123810,2012,5,15,1,화,2012.5,2
2012-05-16,243,-8.39,-3.33,250.63,250.88,243.79,92632,4754393,918122903,2012,5,16,2,수,2012.5,2
2012-05-17,244,0.55,0.23,244.15,246.21,242.52,113902,4931243,920257946,2012,5,17,3,목,2012.5,2
2012-05-18,235,-8.63,-3.53,240.12,240.14,235.46,114552,4816366,888218653,2012,5,18,4,금,2012.5,2
2012-05-21,238,2.77,1.17,238.61,239.41,237.02,73315,3550433,897734437,2012,5,21,0,월,2012.5,2
2012-05-22,242,4.04,1.69,242.38,243.04,240.58,87080,4102723,912651701,2012,5,22,1,화,2012.5,2
2012-05-23,239,-2.9,-1.2,240.7,240.71,237.93,71289,3333769,901944173,2012,5,23,2,수,2012.5,2
2012-05-24,240,0.75,0.31,239.44,240.72,238.43,56793,2740998,904979743,2012,5,24,3,목,2012.5,2
2012-05-25,241,1.09,0.45,241.06,242.92,240.36,58905,2799501,909808229,2012,5,25,4,금,2012.5,2
2012-05-29,245,3.66,1.51,241.14,245.67,240.49,67501,3067573,923646445,2012,5,29,1,화,2012.5,2
2012-05-30,244,-0.58,-0.24,244.68,244.92,242.27,71993,3083868,921002426,2012,5,30,2,수,2012.5,2
2012-05-31,244,-0.63,-0.26,241.17,244.05,240.16,70502,3695349,919528749,2012,5,31,3,목,2012.5,2
2012-06-01,242,-1.07,-0.44,242.45,244.03,240.97,53505,2845206,915199367,2012,6,1,4,금,2012.6,2
2012-06-04,236,-6.68,-2.75,235.91,237.51,235.37,85763,4130198,890602961,2012,6,4,0,월,2012.6,2
2012-06-05,238,2.49,1.05,238.54,239.47,237.36,60182,2766976,899956602,2012,6,5,1,화,2012.6,2
2012-06-07,245,6.72,2.81,244.1,246.16,244.1,78824,3708366,923862207,2012,6,7,3,목,2012.6,2
2012-06-08,243,-1.82,-0.74,246.34,246.39,243.3,55108,2663529,917614000,2012,6,8,4,금,2012.6,2
2012-06-11,248,4.61,1.89,247.3,248.55,247.12,71406,3545633,934512073,2012,6,11,0,월,2012.6,2
2012-06-12,246,-1.87,-0.75,244.62,246.99,244.55,55954,2666918,927829039,2012,6,12,1,화,2012.6,2
2012-06-13,247,0.65,0.26,248.14,248.14,245.64,55172,2749568,930197162,2012,6,13,2,수,2012.6,2
2012-06-14,248,1.54,0.62,246.7,248.62,246.43,78574,3957191,936695383,2012,6,14,3,목,2012.6,2
2012-06-15,246,-2.05,-0.82,248.52,248.54,245.09,86491,3905093,938095499,2012,6,15,4,금,2012.6,2
2012-06-18,251,4.8,1.95,251.43,252.69,250.57,77067,3662418,956020053,2012,6,18,0,월,2012.6,2
2012-06-19,251,-0.06,-0.02,250.5,251.7,250.0,53489,2782546,956149116,2012,6,19,1,화,2012.6,2
2012-06-20,252,1.61,0.64,253.59,253.59,251.71,65356,2961997,962466369,2012,6,20,2,수,2012.6,2
2012-06-21,250,-2.46,-0.97,251.59,252.31,249.22,60711,3101312,953932377,2012,6,21,3,목,2012.6,2
2012-06-22,244,-6.31,-2.52,246.57,246.92,243.74,67328,3721652,930869406,2012,6,22,4,금,2012.6,2
2012-06-25,240,-3.4,-1.39,243.37,243.37,239.19,61377,3559753,919002590,2012,6,25,0,월,2012.6,2
2012-06-26,239,-1.07,-0.44,239.81,241.0,239.18,55097,3021519,914577661,2012,6,26,1,화,2012.6,2
2012-06-27,239,0.17,0.07,239.31,240.39,236.6,62422,3606524,914498703,2012,6,27,2,수,2012.6,2
2012-06-28,239,0.13,0.05,241.07,241.24,238.09,50744,2529533,915300087,2012,6,28,3,목,2012.6,2
2012-06-29,244,4.92,2.05,238.46,244.9,237.42,74222,3644418,933575468,2012,6,29,4,금,2012.6,2
2012-07-02,244,-0.44,-0.18,246.35,246.63,244.42,64207,3009075,932375801,2012,7,2,0,월,2012.7,3
2012-07-03,246,2.34,0.96,245.47,247.24,245.37,79930,4115224,940966724,2012,7,3,1,화,2012.7,3
2012-07-04,247,0.96,0.39,247.88,248.83,247.32,69946,3805206,944511832,2012,7,4,2,수,2012.7,3
2012-07-05,247,-0.09,-0.04,247.01,248.01,246.49,65162,2905676,945006376,2012,7,5,3,목,2012.7,3
2012-07-06,245,-2.6,-1.05,247.93,248.36,243.91,57041,2946612,935364748,2012,7,6,4,금,2012.7,3
2012-07-09,241,-3.34,-1.36,242.36,242.92,241.26,52018,2749497,923275156,2012,7,9,0,월,2012.7,3
2012-07-10,240,-0.85,-0.35,242.81,243.14,240.01,56647,2702431,919868612,2012,7,10,1,화,2012.7,3
2012-07-11,240,-0.54,-0.22,240.37,240.69,238.66,54513,2725442,918218995,2012,7,11,2,수,2012.7,3
2012-07-12,234,-5.68,-2.36,240.49,241.06,234.66,76190,3715168,896692585,2012,7,12,3,목,2012.7,3
2012-07-13,238,4.11,1.75,235.49,239.98,233.58,77879,4022384,911753202,2012,7,13,4,금,2012.7,3
2012-07-16,239,0.62,0.26,239.81,240.11,237.92,53361,2700098,914189562,2012,7,16,0,월,2012.7,3
2012-07-17,240,0.8,0.33,238.07,242.21,237.15,68345,4061014,916823594,2012,7,17,1,화,2012.7,3
2012-07-18,236,-3.77,-1.57,240.11,241.1,235.61,81574,3612390,902632968,2012,7,18,2,수,2012.7,3
2012-07-19,240,4.02,1.7,240.09,241.53,239.41,78779,3899359,917515233,2012,7,19,3,목,2012.7,3
2012-07-20,240,-0.09,-0.04,240.59,241.49,239.8,69456,2934703,917322584,2012,7,20,4,금,2012.7,3
2012-07-23,235,-4.6,-1.91,236.89,236.91,234.36,63948,2756099,899927459,2012,7,23,0,월,2012.7,3
2012-07-24,236,0.9,0.38,235.19,237.04,234.77,69332,3323208,902677420,2012,7,24,1,화,2012.7,3
2012-07-25,233,-3.16,-1.34,231.9,235.78,231.68,69158,3001657,890915817,2012,7,25,2,수,2012.7,3
2012-07-26,235,1.84,0.79,234.75,236.02,233.04,67562,3131729,897882151,2012,7,26,3,목,2012.7,3
2012-07-27,242,6.9,2.93,239.64,242.23,238.72,72051,3920785,923064027,2012,7,27,4,금,2012.7,3
2012-07-30,244,2.35,0.97,244.8,245.35,244.08,63837,3295613,930988965,2012,7,30,0,월,2012.7,3
2012-07-31,250,5.5,2.25,244.83,252.53,244.39,101309,4964884,951598731,2012,7,31,1,화,2012.7,3
2012-08-01,249,-0.48,-0.19,248.42,250.83,247.95,84480,3211898,950237421,2012,8,1,2,수,2012.8,3
2012-08-02,247,-1.7,-0.68,250.15,250.43,247.23,81365,2928662,944815383,2012,8,2,3,목,2012.8,3
2012-08-03,244,-3.09,-1.25,244.57,247.13,244.17,72681,3159177,933508066,2012,8,3,4,금,2012.8,3
2012-08-06,250,5.55,2.27,249.92,251.74,249.67,79216,3673947,953605262,2012,8,6,0,월,2012.8,3
2012-08-07,250,0.03,0.01,250.04,251.14,249.66,75164,2950086,953745401,2012,8,7,1,화,2012.8,3
2012-08-08,252,2.45,0.98,251.8,255.13,251.74,119792,4796012,962573413,2012,8,8,2,수,2012.8,3
2012-08-09,258,5.24,2.07,253.34,259.11,253.34,124579,5682080,982768661,2012,8,9,3,목,2012.8,3
2012-08-10,258,0.83,0.32,257.59,259.12,257.17,74297,3423148,985806853,2012,8,10,4,금,2012.8,3
2012-08-13,256,-2.26,-0.87,258.71,258.76,256.63,53300,2536177,977845127,2012,8,13,0,월,2012.8,3
2012-08-14,260,3.46,1.35,258.14,260.3,257.62,79678,3440778,990877473,2012,8,14,1,화,2012.8,3
2012-08-16,260,-0.03,-0.01,260.03,260.56,258.59,78941,3275593,991137282,2012,8,16,3,목,2012.8,3
2012-08-17,258,-1.88,-0.72,260.92,261.08,257.6,76695,4020536,985031142,2012,8,17,4,금,2012.8,3
2012-08-20,258,-0.17,-0.07,257.65,258.57,256.64,60972,3086855,984407152,2012,8,20,0,월,2012.8,3
2012-08-21,257,-0.53,-0.21,259.19,260.2,257.43,66818,2963013,982442799,2012,8,21,1,화,2012.8,3
2012-08-22,256,-1.29,-0.5,256.9,258.07,253.79,70274,3203549,977928571,2012,8,22,2,수,2012.8,3
2012-08-23,257,1.07,0.42,256.06,257.32,254.6,67348,3223621,981665398,2012,8,23,3,목,2012.8,3
2012-08-24,253,-3.55,-1.38,254.12,254.92,252.95,73622,3197348,968877666,2012,8,24,4,금,2012.8,3
2012-08-27,252,-0.96,-0.38,251.65,253.95,251.34,83956,4975845,967600778,2012,8,27,0,월,2012.8,3
2012-08-28,252,-0.2,-0.08,253.46,254.12,251.83,66760,3246071,966223199,2012,8,28,1,화,2012.8,3
2012-08-29,254,1.65,0.65,253.09,254.64,252.31,72304,3613107,972095571,2012,8,29,2,수,2012.8,3
2012-08-30,250,-3.26,-1.28,253.29,253.39,249.65,70441,3535006,959893816,2012,8,30,3,목,2012.8,3
2012-08-31,250,-0.4,-0.16,249.58,251.78,249.52,77430,3167372,958331962,2012,8,31,4,금,2012.8,3
2012-09-03,251,0.67,0.27,250.97,252.65,247.36,72075,2842947,961856930,2012,9,3,0,월,2012.9,3
2012-09-04,250,-0.67,-0.27,251.03,251.81,250.22,67615,2892287,958895675,2012,9,4,1,화,2012.9,3
2012-09-05,245,-4.81,-1.92,248.73,248.77,245.75,74320,3364368,941140405,2012,9,5,2,수,2012.9,3
2012-09-06,246,1.04,0.42,246.79,247.77,245.68,61614,2761130,944925463,2012,9,6,3,목,2012.9,3
2012-09-07,254,7.23,2.93,252.16,254.02,251.79,99417,4630041,971147154,2012,9,7,4,금,2012.9,3
2012-09-10,253,-0.64,-0.25,254.8,255.29,253.38,60203,2843236,968481083,2012,9,10,0,월,2012.9,3
2012-09-11,252,-0.65,-0.26,252.72,253.32,251.48,54591,2396205,965757145,2012,9,11,1,화,2012.9,3
2012-09-12,256,4.22,1.67,254.35,257.4,253.78,70225,3436144,980965697,2012,9,12,2,수,2012.9,3
2012-09-13,256,-0.08,-0.03,256.68,257.54,255.08,78984,3707418,980687139,2012,9,13,3,목,2012.9,3
2012-09-14,265,8.15,3.17,263.14,265.3,262.68,155886,6719973,1011427421,2012,9,14,4,금,2012.9,3
2012-09-17,263,-1.05,-0.4,264.79,265.63,263.48,105934,4556461,1008193456,2012,9,17,0,월,2012.9,3
2012-09-18,264,0.28,0.11,263.39,264.56,263.05,71047,3243817,1009372108,2012,9,18,1,화,2012.9,3
2012-09-19,264,0.19,0.07,263.44,265.34,262.55,86342,3747993,1010192014,2012,9,19,2,수,2012.9,3
2012-09-20,261,-2.57,-0.97,262.87,263.93,261.54,86265,3807732,1000415521,2012,9,20,3,목,2012.9,3
2012-09-21,263,1.54,0.59,263.26,264.05,262.16,75209,3348258,1006719503,2012,9,21,4,금,2012.9,3
2012-09-24,263,0.15,0.06,262.47,263.87,259.94,70725,3074108,1007335566,2012,9,24,0,월,2012.9,3
2012-09-25,262,-1.53,-0.58,262.18,263.77,261.63,76464,3211932,1001316419,2012,9,25,1,화,2012.9,3
2012-09-26,260,-1.61,-0.61,259.38,261.25,258.8,96422,3302515,995415275,2012,9,26,2,수,2012.9,3
2012-09-27,261,1.2,0.46,258.99,262.06,258.91,86742,3497985,1000086384,2012,9,27,3,목,2012.9,3
2012-09-28,262,0.87,0.33,263.22,263.3,261.48,105005,3782192,1003264413,2012,9,28,4,금,2012.9,3
2012-10-02,262,-0.01,0.0,262.82,263.53,262.3,72508,2673673,1002902411,2012,10,2,1,화,2012.10,4
2012-10-04,261,-0.56,-0.21,262.68,262.91,260.44,96252,3590263,995161973,2012,10,4,3,목,2012.10,4
2012-10-05,262,0.15,0.06,263.65,264.16,261.46,80774,3130738,995817093,2012,10,5,4,금,2012.10,4
2012-10-08,260,-1.96,-0.75,261.83,261.89,259.7,70885,3389923,988667297,2012,10,8,0,월,2012.10,4
2012-10-09,259,-0.45,-0.17,260.1,261.65,259.65,66414,2699180,986899885,2012,10,9,1,화,2012.10,4
2012-10-10,255,-4.51,-1.74,257.25,257.49,255.15,91615,3606142,970741067,2012,10,10,2,수,2012.10,4
2012-10-11,252,-2.31,-0.91,253.14,255.22,250.97,67765,3530070,962211064,2012,10,11,3,목,2012.10,4
2012-10-12,252,-0.4,-0.16,253.5,253.75,251.69,66985,2888846,961317816,2012,10,12,4,금,2012.10,4
2012-10-15,251,-1.0,-0.4,251.6,253.14,250.77,87481,3269009,957560665,2012,10,15,0,월,2012.10,4
2012-10-16,253,2.54,1.01,253.88,254.36,252.49,66371,2764960,966295347,2012,10,16,1,화,2012.10,4
2012-10-17,256,2.08,0.82,255.98,257.41,255.19,77971,3216428,974018468,2012,10,17,2,수,2012.10,4
2012-10-18,257,1.21,0.47,256.73,257.82,256.11,74109,3212711,977811480,2012,10,18,3,목,2012.10,4
2012-10-19,254,-2.48,-0.96,256.45,257.12,254.3,57045,2872261,969500195,2012,10,19,4,금,2012.10,4
2012-10-22,254,-0.57,-0.22,250.19,254.42,250.04,70465,2699025,967381990,2012,10,22,0,월,2012.10,4
2012-10-23,251,-2.36,-0.93,254.41,254.43,251.86,64097,2903919,958915661,2012,10,23,1,화,2012.10,4
2012-10-24,249,-2.06,-0.82,249.14,251.12,248.32,86820,4155691,951176696,2012,10,24,2,수,2012.10,4
2012-10-25,251,1.92,0.77,248.68,251.72,248.37,72847,3599173,957574791,2012,10,25,3,목,2012.10,4
2012-10-26,247,-4.54,-1.8,250.53,251.19,247.15,71435,3441576,940837692,2012,10,26,4,금,2012.10,4
2012-10-29,247,0.48,0.19,248.65,249.13,246.69,69117,3126066,942478098,2012,10,29,0,월,2012.10,4
2012-10-30,248,0.86,0.35,248.06,250.68,247.83,54963,2385301,945831111,2012,10,30,1,화,2012.10,4
2012-10-31,250,1.66,0.67,250.42,251.11,249.83,57916,2815306,951942781,2012,10,31,2,수,2012.10,4
2012-11-01,247,-2.35,-0.94,248.7,248.97,246.39,80305,4053717,944026591,2012,11,1,3,목,2012.11,4
2012-11-02,251,3.21,1.3,250.98,251.49,250.24,75662,3752254,955440457,2012,11,2,4,금,2012.11,4
2012-11-05,249,-1.54,-0.61,249.17,250.55,249.01,64360,3473220,948900821,2012,11,5,0,월,2012.11,4
2012-11-06,252,2.8,1.12,249.97,252.33,249.57,66715,3141661,959713860,2012,11,6,1,화,2012.11,4
2012-11-07,253,1.4,0.55,253.01,253.73,250.71,72042,3276047,965076139,2012,11,7,2,수,2012.11,4
